LITH_ID,WELLINFOID,LOCAL_ID1,LOCAL_ID2,LOCAL_ID3,X_CATEALEALBERS_m,Y_CATEALEALBERS_m,GROUND_SURFACE_ELEVATION_m,LITH_TOP_DEPTH_m,LITH_BOT_DEPTH_m,LITH_TRANSCRIPTION,RAW_DESCRIPTION,LITH_MAJOR1,LITH_MAJOR2,LITH_MINOR1,LITH_MINOR2,TEXTURE,TEXTURE_REFINED,USCS_SYMBOL,USCS_DESCRIPTION,COLOR,NOTES,DATA_SOURCE,DESCRIPTOR,QAQC,GROUND_SURFACE_ELEVATION_ft,LITH_TOP_DEPTH_ft,LITH_BOT_DEPTH_ft
46739,3401,,,,-173207.8892,197006.3881,46.734984,4.2672,8.5344,Top Soil,0,soil,,,,soil,soil,,,,,Local Agencies,,,153.33000490656,14.000000448,28.000000896
46740,3401,,,,-173207.8892,197006.3881,46.734984,8.5344,15.5448,rocky Gravel,0,gravel,,,,coarse,coarse,,,,,Local Agencies,,,153.33000490656,28.000000896,51.000001632
46741,3401,,,,-173207.8892,197006.3881,46.734984,15.5448,26.8224,Clay,0,clay,,,,fine,fine,,,,,Local Agencies,,,153.33000490656,51.000001632,88.00000281599999
46742,3401,,,,-173207.8892,197006.3881,46.734984,26.8224,32.004,Clay,0,clay,,,,fine,fine,,,,,Local Agencies,,,153.33000490656,88.00000281599999,105.00000336
46743,3401,,,,-173207.8892,197006.3881,46.734984,32.004,38.1,rocky Sandy Gravel,0,gravel,sand,,,coarse,coarse,,,,,Local Agencies,,,153.33000490656,105.00000336,125.000004
46744,3401,,,,-173207.8892,197006.3881,46.734984,38.1,52.4256,Clay,0,clay,,,,fine,fine,,,,,Local Agencies,,,153.33000490656,125.000004,172.000005504
46745,3401,,,,-173207.8892,197006.3881,46.734984,52.4256,55.7784,rocky Gravel,0,gravel,,,,coarse,coarse,,,,,Local Agencies,,,153.33000490656,172.000005504,183.000005856
46746,3401,,,,-173207.8892,197006.3881,46.734984,55.7784,70.104,Clay,0,clay,,,,fine,fine,,,,,Local Agencies,,,153.33000490656,183.000005856,230.00000735999998
46747,3401,,,,-173207.8892,197006.3881,46.734984,70.104,70.7136,rocky Gravel,0,gravel,,,,coarse,coarse,,,,,Local Agencies,,,153.33000490656,230.00000735999998,232.000007424
46748,3401,,,,-173207.8892,197006.3881,46.734984,70.7136,71.3232,Sandy Lava,0,rock - volcanic,sand,,,rock,rock,,,,,Local Agencies,,,153.33000490656,232.000007424,234.000007488
46749,3401,,,,-173207.8892,197006.3881,46.734984,71.3232,86.2584,Sandstone,0,sand,,,,coarse,coarse,,,,,Local Agencies,,,153.33000490656,234.000007488,283.00000905599995
46750,3401,,,,-173207.8892,197006.3881,46.734984,86.2584,95.7072,Clayey Lava,0,rock - volcanic,clay,,,rock,rock,,,,,Local Agencies,,,153.33000490656,283.00000905599995,314.000010048
46751,3401,,,,-173207.8892,197006.3881,46.734984,95.7072,96.3168,Boulders,0,boulders,,,,coarse,coarse,,,,,Local Agencies,,,153.33000490656,314.000010048,316.000010112
46752,3401,,,,-173207.8892,197006.3881,46.734984,96.3168,101.1936,Clayey Lava,0,rock - volcanic,clay,,,rock,rock,,,,,Local Agencies,,,153.33000490656,316.000010112,332.000010624
46753,3401,,,,-173207.8892,197006.3881,46.734984,101.1936,102.4128,Clay,0,clay,,,,fine,fine,,,,,Local Agencies,,,153.33000490656,332.000010624,336.00001075200004
46754,3401,,,,-173207.8892,197006.3881,46.734984,102.4128,113.9952,Clay,0,clay,,,,fine,fine,,,,,Local Agencies,,,153.33000490656,336.00001075200004,374.00001196799997
46755,3401,,,,-173207.8892,197006.3881,46.734984,113.9952,116.4336,Clay,0,clay,,,,fine,fine,,,,,Local Agencies,,,153.33000490656,374.00001196799997,382.000012224
46756,3401,,,,-173207.8892,197006.3881,46.734984,116.4336,126.492,Clay,0,clay,,,,fine,fine,,,,,Local Agencies,,,153.33000490656,382.000012224,415.00001328
46757,3401,,,,-173207.8892,197006.3881,46.734984,126.492,128.6256,rocky Gravel,0,gravel,,,,coarse,coarse,,,,,Local Agencies,,,153.33000490656,415.00001328,422.000013504
50185,3653,,74369,,-173674.6539,200401.3203,47.832264,0.0,5.4864,Yellow Brown Sandy Gravelly Silt,0,silt,sand,gravel,,fine,fine with coarse,,,yellow/brown,,Local Agencies,,,156.93000502176,0.0,18.000000575999998
50186,3653,,74369,,-173674.6539,200401.3203,47.832264,5.4864,27.432,Multi-Colored Gravel,0,gravel,,,,coarse,coarse,,,,,Local Agencies,,,156.93000502176,18.000000575999998,90.00000288
50187,3653,,74369,,-173674.6539,200401.3203,47.832264,27.432,39.624,Yellow Brown Firm Clay,0,clay,,,,fine,fine,,,yellow/brown,Firm,Local Agencies,,,156.93000502176,90.00000288,130.00000416
50188,3653,,74369,,-173674.6539,200401.3203,47.832264,39.624,48.768,Multi-Colored Gravel,0,gravel,,,,coarse,coarse,,,,,Local Agencies,,,156.93000502176,130.00000416,160.00000512
50189,3653,,74369,,-173674.6539,200401.3203,47.832264,48.768,56.388,Yellow Brown Firm Clay,0,clay,,,,fine,fine,,,yellow/brown,Firm,Local Agencies,,,156.93000502176,160.00000512,185.00000592
50190,3653,,74369,,-173674.6539,200401.3203,47.832264,56.388,76.2,Grey Clayey Gravel,0,gravel,clay,,,coarse,coarse with fine,,,gray,,Local Agencies,,,156.93000502176,185.00000592,250.000008
50191,3653,,74369,,-173674.6539,200401.3203,47.832264,76.2,82.296,Red Brown Soft Clay,0,clay,,,,fine,fine,,,red/brown,Soft,Local Agencies,,,156.93000502176,250.000008,270.00000864000003
50192,3653,,74369,,-173674.6539,200401.3203,47.832264,82.296,88.392,Brown Very Fine-Fine Sandstone,0,sand,,,,coarse,coarse,,,brown,Very Fine-Fine,Local Agencies,fine,,156.93000502176,270.00000864000003,290.00000928
50193,3653,,74369,,-173674.6539,200401.3203,47.832264,88.392,106.68,Yellow Brown Soft Siltstone,0,silt,,,,fine,fine,,,yellow/brown,Soft,Local Agencies,,,156.93000502176,290.00000928,350.0000112
50194,3653,,74369,,-173674.6539,200401.3203,47.832264,106.68,115.824,Yellow Brown Mudstone,0,clay,,,,fine,fine,,,yellow/brown,,Local Agencies,,,156.93000502176,350.0000112,380.00001216
50195,3653,,74369,,-173674.6539,200401.3203,47.832264,115.824,158.496,Red Brown Firm Clay,0,clay,,,,fine,fine,,,red/brown,Firm,Local Agencies,,,156.93000502176,380.00001216,520.00001664
50196,3653,,74369,,-173674.6539,200401.3203,47.832264,158.496,161.544,Yellow Brown Soft Siltstone,0,silt,,,,fine,fine,,,yellow/brown,Soft,Local Agencies,,,156.93000502176,520.00001664,530.00001696
50197,3653,,74369,,-173674.6539,200401.3203,47.832264,161.544,164.592,Yellow Brown Stiff Clay,0,clay,,,,fine,fine,,,yellow/brown,Stiff,Local Agencies,,,156.93000502176,530.00001696,540.0000172800001
50198,3653,,74369,,-173674.6539,200401.3203,47.832264,164.592,170.688,Black Grey Sand,0,sand,,,,coarse,coarse,,,black/gray,,Local Agencies,,,156.93000502176,540.0000172800001,560.00001792
50199,3653,,74369,,-173674.6539,200401.3203,47.832264,170.688,173.736,Yellow Brown Soft Siltstone,0,silt,,,,fine,fine,,,yellow/brown,Soft,Local Agencies,,,156.93000502176,560.00001792,570.0000182399999
50200,3653,,74369,,-173674.6539,200401.3203,47.832264,173.736,187.452,Black Gravelly Sand,0,sand,gravel,,,coarse,coarse,,,black,,Local Agencies,,,156.93000502176,570.0000182399999,615.00001968
50201,3653,,74369,,-173674.6539,200401.3203,47.832264,187.452,204.216,Olive Grey Firm Clay,0,clay,,,,fine,fine,,,olive/gray,Firm,Local Agencies,,,156.93000502176,615.00001968,670.0000214400001
50202,3653,,74369,,-173674.6539,200401.3203,47.832264,204.216,207.264,Yellow Brown Clay,0,clay,,,,fine,fine,,,yellow/brown,,Local Agencies,,,156.93000502176,670.0000214400001,680.00002176
50203,3653,,74369,,-173674.6539,200401.3203,47.832264,207.264,213.36,Olive Grey Firm Clay,0,clay,,,,fine,fine,,,olive/gray,Firm,Local Agencies,,,156.93000502176,680.00002176,700.0000224
50204,3653,,74369,,-173674.6539,200401.3203,47.832264,213.36,219.456,Green Grey Clay,0,clay,,,,fine,fine,,,green/gray,,Local Agencies,,,156.93000502176,700.0000224,720.00002304
50205,3653,,74369,,-173674.6539,200401.3203,47.832264,219.456,228.6,Olive Grey Firm Clay,0,clay,,,,fine,fine,,,olive/gray,Firm,Local Agencies,,,156.93000502176,720.00002304,750.0000239999999
50206,3653,,74369,,-173674.6539,200401.3203,47.832264,228.6,234.696,Olive Grey Clay,0,clay,,,,fine,fine,,,olive/gray,,Local Agencies,,,156.93000502176,750.0000239999999,770.00002464
50207,3653,,74369,,-173674.6539,200401.3203,47.832264,234.696,243.84,Olive Grey Firm Clay,0,clay,,,,fine,fine,,,olive/gray,Firm,Local Agencies,,,156.93000502176,770.00002464,800.0000256
50208,3653,,74369,,-173674.6539,200401.3203,47.832264,243.84,249.936,Grey Clay,0,clay,,,,fine,fine,,,gray,,Local Agencies,,,156.93000502176,800.0000256,820.00002624
50209,3653,,74369,,-173674.6539,200401.3203,47.832264,249.936,274.32,Olive Grey Firm Clay,0,clay,,,,fine,fine,,,olive/gray,Firm,Local Agencies,,,156.93000502176,820.00002624,900.0000288
50210,3653,,74369,,-173674.6539,200401.3203,47.832264,274.32,289.56,Sand,0,sand,,,,coarse,coarse,,,,,Local Agencies,,,156.93000502176,900.0000288,950.0000304
50211,3653,,74369,,-173674.6539,200401.3203,47.832264,289.56,365.76,Brown Black Sand,0,sand,,,,coarse,coarse,,,brown/black,,Local Agencies,,,156.93000502176,950.0000304,1200.0000384
53037,3843,| Canal Farms Dennis North Well,,,-173656.3801,142804.0016,17.9832,0.0,2.4384,Top soil.,0,soil,,,,soil,soil,,,,,Local Agencies,,,59.000001888,0.0,8.000000256
53038,3843,| Canal Farms Dennis North Well,,,-173656.3801,142804.0016,17.9832,2.4384,14.6304,Soft gray clay.,0,clay,,,,fine,fine,,,gray,,Local Agencies,,,59.000001888,8.000000256,48.000001536
53039,3843,| Canal Farms Dennis North Well,,,-173656.3801,142804.0016,17.9832,14.6304,16.764,Sand and gravel.,0,sand,gravel,,,coarse,coarse,,,,,Local Agencies,,,59.000001888,48.000001536,55.000001759999996
53040,3843,| Canal Farms Dennis North Well,,,-173656.3801,142804.0016,17.9832,16.764,40.8432,Blue clay.,0,clay,,,,fine,fine,,,blue,,Local Agencies,,,59.000001888,55.000001759999996,134.000004288
53041,3843,| Canal Farms Dennis North Well,,,-173656.3801,142804.0016,17.9832,40.8432,48.4632,Blue sand and gravel.,0,sand,gravel,,,coarse,coarse,,,blue,,Local Agencies,,,59.000001888,134.000004288,159.000005088
53042,3843,| Canal Farms Dennis North Well,,,-173656.3801,142804.0016,17.9832,48.4632,51.2064,Blue clay.,0,clay,,,,fine,fine,,,blue,,Local Agencies,,,59.000001888,159.000005088,168.00000537600002
53043,3843,| Canal Farms Dennis North Well,,,-173656.3801,142804.0016,17.9832,51.2064,62.484,Sand and blue gravel.,0,sand,gravel,,,coarse,coarse,,,blue,,Local Agencies,,,59.000001888,168.00000537600002,205.00000656
53044,3843,| Canal Farms Dennis North Well,,,-173656.3801,142804.0016,17.9832,62.484,74.676,Blue clay.,0,clay,,,,fine,fine,,,blue,,Local Agencies,,,59.000001888,205.00000656,245.00000784
53045,3843,| Canal Farms Dennis North Well,,,-173656.3801,142804.0016,17.9832,74.676,80.772,Blue fine sand.,0,sand,,,,coarse,coarse,,,blue,,Local Agencies,fine,,59.000001888,245.00000784,265.00000848
54758,3980,| e0289519,,,-170991.2,184325.2383,37.136832,0.0,1.999488,top soil,0,soil,,,,soil,soil,,,,,Local Agencies,,,121.84000389888,0.0,6.56000020992
54759,3980,| e0289519,,,-170991.2,184325.2383,37.136832,1.999488,11.996928,gravel,0,gravel,,,,coarse,coarse,,,,,Local Agencies,,,121.84000389888,6.56000020992,39.360001259520004
54760,3980,| e0289519,,,-170991.2,184325.2383,37.136832,11.996928,17.995392,clay,0,clay,,,,fine,fine,,,,,Local Agencies,,,121.84000389888,39.360001259520004,59.04000188928
54761,3980,| e0289519,,,-170991.2,184325.2383,37.136832,17.995392,40.989504,gravel,0,gravel,,,,coarse,coarse,,,,,Local Agencies,,,121.84000389888,59.04000188928,134.48000430335998
54762,3980,| e0289519,,,-170991.2,184325.2383,37.136832,40.989504,48.987456,clay,0,clay,,,,fine,fine,,,,,Local Agencies,,,121.84000389888,134.48000430335998,160.72000514304
54763,3980,| e0289519,,,-170991.2,184325.2383,37.136832,48.987456,72.981312,sandy gravel,0,gravel,sand,,,coarse,coarse,,,,,Local Agencies,,,121.84000389888,160.72000514304,239.44000766208
54764,3980,| e0289519,,,-170991.2,184325.2383,37.136832,72.981312,83.978496,clay,0,clay,,,,fine,fine,,,,,Local Agencies,,,121.84000389888,239.44000766208,275.52000881664003
54765,3980,| e0289519,,,-170991.2,184325.2383,37.136832,83.978496,97.974912,gravel,0,gravel,,,,coarse,coarse,,,,,Local Agencies,,,121.84000389888,275.52000881664003,321.44001028608
54766,3980,| e0289519,,,-170991.2,184325.2383,37.136832,97.974912,103.973376,clay,0,clay,,,,fine,fine,,,,,Local Agencies,,,121.84000389888,321.44001028608,341.12001091584
54767,3980,| e0289519,,,-170991.2,184325.2383,37.136832,103.973376,126.967488,gravel,0,gravel,,,,coarse,coarse,,,,,Local Agencies,,,121.84000389888,341.12001091584,416.56001332992
54768,3980,| e0289519,,,-170991.2,184325.2383,37.136832,126.967488,154.96032,clay,0,clay,,,,fine,fine,,,,,Local Agencies,,,121.84000389888,416.56001332992,508.40001626879996
54769,3980,| e0289519,,,-170991.2,184325.2383,37.136832,154.96032,158.959296,sand,0,sand,,,,coarse,coarse,,,,,Local Agencies,,,121.84000389888,508.40001626879996,521.52001668864
54770,3980,| e0289519,,,-170991.2,184325.2383,37.136832,158.959296,182.953152,clay,0,clay,,,,fine,fine,,,,,Local Agencies,,,121.84000389888,521.52001668864,600.24001920768
54800,3983,,,,-172228.6602,173152.6615,31.857696,0.0,3.048,Top Soil,0,soil,,,,soil,soil,,,,,Local Agencies,,,104.52000334464,0.0,10.00000032
54801,3983,,,,-172228.6602,173152.6615,31.857696,3.048,6.096,Clay,0,clay,,,,fine,fine,,,,,Local Agencies,,,104.52000334464,10.00000032,20.00000064
54802,3983,,,,-172228.6602,173152.6615,31.857696,6.096,10.3632,Gravelly Sand,0,sand,gravel,,,coarse,coarse,,,,,Local Agencies,,,104.52000334464,20.00000064,34.000001088000005
54803,3983,,,,-172228.6602,173152.6615,31.857696,10.3632,13.4112,Clay,0,clay,,,,fine,fine,,,,,Local Agencies,,,104.52000334464,34.000001088000005,44.000001407999996
54804,3983,,,,-172228.6602,173152.6615,31.857696,13.4112,15.24,Gravelly Sand,0,sand,gravel,,,coarse,coarse,,,,,Local Agencies,,,104.52000334464,44.000001407999996,50.0000016
54805,3983,,,,-172228.6602,173152.6615,31.857696,15.24,20.7264,Clay,0,clay,,,,fine,fine,,,,,Local Agencies,,,104.52000334464,50.0000016,68.00000217600001
54806,3983,,,,-172228.6602,173152.6615,31.857696,20.7264,32.9184,Gravelly Sand,0,sand,gravel,,,coarse,coarse,,,,,Local Agencies,,,104.52000334464,68.00000217600001,108.00000345599999
54807,3983,,,,-172228.6602,173152.6615,31.857696,32.9184,45.72,Clay,0,clay,,,,fine,fine,,,,,Local Agencies,,,104.52000334464,108.00000345599999,150.0000048
54808,3983,,,,-172228.6602,173152.6615,31.857696,45.72,49.9872,Sandy Clay,0,clay,sand,,,fine,fine with coarse,,,,,Local Agencies,,,104.52000334464,150.0000048,164.000005248
54809,3983,,,,-172228.6602,173152.6615,31.857696,49.9872,53.0352,Gravelly Sand,0,sand,gravel,,,coarse,coarse,,,,,Local Agencies,,,104.52000334464,164.000005248,174.000005568
54810,3983,,,,-172228.6602,173152.6615,31.857696,53.0352,64.008,Sandy Clayey Shale,0,rock - sedimentary,sand,clay,,rock,rock,,,,,Local Agencies,,,104.52000334464,174.000005568,210.00000672
54811,3983,,,,-172228.6602,173152.6615,31.857696,64.008,79.248,Clay,0,clay,,,,fine,fine,,,,,Local Agencies,,,104.52000334464,210.00000672,260.00000832
54812,3983,,,,-172228.6602,173152.6615,31.857696,79.248,82.296,Gravelly Sand,0,sand,gravel,,,coarse,coarse,,,,,Local Agencies,,,104.52000334464,260.00000832,270.00000864000003
54813,3983,,,,-172228.6602,173152.6615,31.857696,82.296,83.82,Clay,0,clay,,,,fine,fine,,,,,Local Agencies,,,104.52000334464,270.00000864000003,275.0000088
54814,3983,,,,-172228.6602,173152.6615,31.857696,83.82,89.3064,Gravelly Sand,0,sand,gravel,,,coarse,coarse,,,,,Local Agencies,,,104.52000334464,275.0000088,293.000009376
54815,3983,,,,-172228.6602,173152.6615,31.857696,89.3064,91.44,Clay,0,clay,,,,fine,fine,,,,,Local Agencies,,,104.52000334464,293.000009376,300.0000096
54816,3983,,,,-172228.6602,173152.6615,31.857696,91.44,100.584,Gravelly Sand,0,sand,gravel,,,coarse,coarse,,,,,Local Agencies,,,104.52000334464,300.0000096,330.00001056
54817,3983,,,,-172228.6602,173152.6615,31.857696,100.584,112.776,Sandy Clayey Shale,0,rock - sedimentary,sand,clay,,rock,rock,,,,,Local Agencies,,,104.52000334464,330.00001056,370.00001184
54818,3983,,,,-172228.6602,173152.6615,31.857696,112.776,118.872,Gravelly Sand,0,sand,gravel,,,coarse,coarse,,,,,Local Agencies,,,104.52000334464,370.00001184,390.00001248
54819,3983,,,,-172228.6602,173152.6615,31.857696,118.872,120.0912,Clay,0,clay,,,,fine,fine,,,,,Local Agencies,,,104.52000334464,390.00001248,394.000012608
55194,4012,| 19N/1W-32G1-3 USGS,,,-171345.2287,162037.6614,27.118056,0.0,6.096,"Top soil, clay, and some organic material.",0,soil,clay,,,soil,soil,,,,,Local Agencies,,,88.97000284703999,0.0,20.00000064
55195,4012,| 19N/1W-32G1-3 USGS,,,-171345.2287,162037.6614,27.118056,6.096,9.144,"Clay, silty, sandy, and some gravel and nodules. Silty clay, overall light-olive-brown 5Y5/6, sand, coarse, and gravel, very fine, subangular, low to medium sphericity, 60% dark grains, 40% light grains. Nodules light-olive-brown 5Y5/6, with streaks, brow",0,clay,silt,sand,gravel,fine,fine with coarse,,,light/olive/brown/dark/black,,Local Agencies,coarse/fine,,88.97000284703999,20.00000064,30.00000096
55196,4012,| 19N/1W-32G1-3 USGS,,,-171345.2287,162037.6614,27.118056,9.144,12.192,"Clay, silty, with some sand and nodules. Clay, light-olive-gray 5Y5/2 with some olive-black 5Y2/1, nodules light-olive-brown 5Y5/6 with some brownish-black 5YR2/1 speckling; sand, coarse to very coarse, subangular to subrounded; medium to high sphericity,",0,clay,silt,sand,,fine,fine with coarse,,,light/olive/gray/black/brown/dark,,Local Agencies,coarse,,88.97000284703999,30.00000096,40.00000128
55197,4012,| 19N/1W-32G1-3 USGS,,,-171345.2287,162037.6614,27.118056,12.192,15.24,"Sand, some silt and gravel.",0,sand,silt,gravel,,coarse,coarse with fine,,,,,Local Agencies,,,88.97000284703999,40.00000128,50.0000016
55198,4012,| 19N/1W-32G1-3 USGS,,,-171345.2287,162037.6614,27.118056,15.24,18.288,"Clay, silty, with some nodules; clay, moderate-yellowish-brown 10YR5/4 to light-olive-brown 5Y5/6.",0,clay,silt,,,fine,fine,,,brown/light/olive,,Local Agencies,,,88.97000284703999,50.0000016,60.00000192
55199,4012,| 19N/1W-32G1-3 USGS,,,-171345.2287,162037.6614,27.118056,18.288,21.336,"Clay, some silt; clay, moderate-yellowish-brown 5Y5/6",0,clay,silt,,,fine,fine,,,brown,,Local Agencies,,,88.97000284703999,60.00000192,70.00000224
55200,4012,| 19N/1W-32G1-3 USGS,,,-171345.2287,162037.6614,27.118056,21.336,24.9936,"Sand, clayey and silty, and some gravel, fine, light-olive-brown 5Y5/6.",0,sand,clay,silt,gravel,coarse,coarse with fine,,,light/olive/brown,,Local Agencies,fine,,88.97000284703999,70.00000224,82.000002624
55201,4012,| 19N/1W-32G1-3 USGS,,,-171345.2287,162037.6614,27.118056,24.9936,32.004,"Sand, medium to very coarse, small amounts of clay, olive-gray 5Y3/2.",0,sand,clay,,,coarse,coarse with fine,,,olive/gray,,Local Agencies,coarse,,88.97000284703999,82.000002624,105.00000336
55202,4012,| 19N/1W-32G1-3 USGS,,,-171345.2287,162037.6614,27.118056,32.004,34.7472,"Clay and silt, dark-yellowish-brown 10YR4/2, some plant material and black N1 seeds (?) up to 0.04 inches in diameter.",0,clay,silt,,,fine,fine,,,dark/brown/black,,Local Agencies,,,88.97000284703999,105.00000336,114.000003648
55203,4012,| 19N/1W-32G1-3 USGS,,,-171345.2287,162037.6614,27.118056,34.7472,38.7096,"Gravel, very fine to medium, and sand, coarse to very coarse, with some silt and volcanic ash (?). Gravel and sand 70% dark-greenish-gray 5GY4/1 and dark-yellowish-brown 10YR4/2 to grayish-brown 5YR3/2 and grayish-black N2, 30% white N9 and yellowish-gray",0,gravel,sand,silt,rock - volcanic,coarse,coarse with fine,,,dark/green/gray/brown/black/white/light/olive,,Local Agencies,fine/coarse,,88.97000284703999,114.000003648,127.00000406400001
55204,4012,| 19N/1W-32G1-3 USGS,,,-171345.2287,162037.6614,27.118056,38.7096,48.1584,"Silt, clayey, and some sand and gravel.  Silt, dark-yellowish-brown 10YR4/2 to moderate-olive-brown 5Y4/4. Sand, fine to coarse, grayish-olive 10Y4/2 to dusky-yellowish-brown 10YR2/2, very dusky-red 10R2/2 and black N1, some light grains (white N9, yellow",0,silt,clay,sand,gravel,fine,fine with coarse,,,dark/brown/olive/gray/red/black/light/white,,Local Agencies,fine/coarse,,88.97000284703999,127.00000406400001,158.000005056
55205,4012,| 19N/1W-32G1-3 USGS,,,-171345.2287,162037.6614,27.118056,48.1584,48.4632,"Gravel, fine to very fine, sand, very fine to very coarse, silty sand, and some silt; gravel mostly dark grains (dark-yellowish-brown 10YR4/2 to dark-reddish-brown 10R3/4, olive-gray 5Y3/2 and black N1), angular to rounded, low to medium sphericity. Silt",0,gravel,sand,silt,,coarse,coarse with fine,,,dark/brown/red/olive/gray/black/light,,Local Agencies,fine/coarse,,88.97000284703999,158.000005056,159.000005088
55206,4012,| 19N/1W-32G1-3 USGS,,,-171345.2287,162037.6614,27.118056,48.4632,51.5112,"Gravel, fine to very fine, sand, very fine to very coarse, some silt, light-olive-brown 5Y5/6 to moderate-olive-brown 5Y4/4.;  Sidewall Core No. 46",0,gravel,sand,silt,,coarse,coarse with fine,,,light/olive/brown,,Local Agencies,fine/coarse,,88.97000284703999,159.000005088,169.000005408
